timestamp,open,high,low,close,volume,year,month,day
2021-12-26 03:54:00+00:00,191.85,192.17,191.62,192.11,1004.11,2021,12,26
2021-12-26 03:55:00+00:00,192.12,192.25,191.77,191.84,635.87,2021,12,26
2021-12-26 03:56:00+00:00,191.84,191.94,191.34,191.35,707.16,2021,12,26
2021-12-26 03:57:00+00:00,191.36,192.12,191.36,191.92,658.73,2021,12,26
2021-12-26 03:58:00+00:00,191.93,192.1,191.81,191.89,323.85,2021,12,26
2021-12-26 03:59:00+00:00,191.83,191.84,190.8,190.9,5506.27,2021,12,26
2021-12-26 04:00:00+00:00,190.83,190.87,190.44,190.46,1579.92,2021,12,26
2021-12-26 04:01:00+00:00,190.45,191.25,190.22,191.1,3129.43,2021,12,26
2021-12-26 04:02:00+00:00,191.14,191.39,191.07,191.34,1503.07,2021,12,26
2021-12-26 04:03:00+00:00,191.34,191.55,191.03,191.24,887.6,2021,12,26
2021-12-26 04:04:00+00:00,191.23,191.29,191.01,191.17,1152.38,2021,12,26
2021-12-26 04:05:00+00:00,191.18,191.21,190.88,191.03,1275.66,2021,12,26
2021-12-26 04:06:00+00:00,190.98,191.57,190.98,191.45,850.11,2021,12,26
2021-12-26 04:07:00+00:00,191.49,191.51,191.08,191.25,1282.25,2021,12,26
2021-12-26 04:08:00+00:00,191.31,191.67,191.28,191.67,311.75,2021,12,26
2021-12-26 04:09:00+00:00,191.63,192.06,191.56,191.98,629.81,2021,12,26
2021-12-26 04:10:00+00:00,191.93,192.11,191.78,191.86,376.43,2021,12,26
2021-12-26 04:11:00+00:00,191.88,191.96,191.62,191.9,621.58,2021,12,26
2021-12-26 04:12:00+00:00,191.93,192.06,191.92,192.04,528.36,2021,12,26
2021-12-26 04:13:00+00:00,192.03,192.34,192.0,192.11,305.39,2021,12,26
2021-12-26 04:14:00+00:00,192.09,192.22,192.05,192.15,305.05,2021,12,26
2021-12-26 04:15:00+00:00,192.16,192.42,192.12,192.29,245.15,2021,12,26
2021-12-26 04:16:00+00:00,192.34,192.89,192.32,192.5,2024.45,2021,12,26
2021-12-26 04:17:00+00:00,192.45,192.84,192.35,192.64,501.59,2021,12,26
2021-12-26 04:18:00+00:00,192.65,192.76,192.36,192.36,489.17,2021,12,26
2021-12-26 04:19:00+00:00,192.35,192.39,192.03,192.04,441.48,2021,12,26
2021-12-26 04:20:00+00:00,192.05,192.45,192.05,192.32,266.43,2021,12,26
2021-12-26 04:21:00+00:00,192.21,192.67,192.21,192.67,692.99,2021,12,26
2021-12-26 04:22:00+00:00,192.66,193.14,192.41,192.65,5516.01,2021,12,26
2021-12-26 04:23:00+00:00,192.66,193.45,192.61,193.29,4007.1,2021,12,26
2021-12-26 04:24:00+00:00,193.3,193.8,193.23,193.53,4128.14,2021,12,26
2021-12-26 04:25:00+00:00,193.53,193.53,192.89,192.89,1001.69,2021,12,26
2021-12-26 04:26:00+00:00,192.89,192.94,192.66,192.83,298.58,2021,12,26
2021-12-26 04:27:00+00:00,192.81,192.82,192.36,192.43,885.27,2021,12,26
2021-12-26 04:28:00+00:00,192.46,192.54,191.89,191.89,1252.22,2021,12,26
2021-12-26 04:29:00+00:00,191.89,192.13,191.87,191.98,1828.45,2021,12,26
2021-12-26 04:30:00+00:00,191.94,192.25,191.91,192.04,450.43,2021,12,26
2021-12-26 04:31:00+00:00,191.98,192.17,191.94,192.13,262.33,2021,12,26
2021-12-26 04:32:00+00:00,192.09,192.26,191.95,192.09,369.57,2021,12,26
2021-12-26 04:33:00+00:00,192.14,192.41,192.14,192.27,291.65,2021,12,26
2021-12-26 04:34:00+00:00,192.28,192.3,192.0,192.01,323.91,2021,12,26
2021-12-26 04:35:00+00:00,192.01,192.06,191.79,191.84,268.3,2021,12,26
2021-12-26 04:36:00+00:00,191.84,191.84,191.63,191.72,321.38,2021,12,26
2021-12-26 04:37:00+00:00,191.71,192.13,191.68,192.08,689.6,2021,12,26
2021-12-26 04:38:00+00:00,192.07,192.13,191.94,192.07,169.5,2021,12,26
2021-12-26 04:39:00+00:00,192.03,192.2,192.0,192.0,510.71,2021,12,26
2021-12-26 04:40:00+00:00,192.0,192.29,192.0,192.28,76.4,2021,12,26
2021-12-26 04:41:00+00:00,192.24,192.28,191.95,191.95,306.92,2021,12,26
2021-12-26 04:42:00+00:00,191.96,192.41,191.95,192.31,583.28,2021,12,26
2021-12-26 04:43:00+00:00,192.35,192.46,192.28,192.42,390.99,2021,12,26
2021-12-26 04:44:00+00:00,192.4,192.44,192.19,192.24,492.93,2021,12,26
2021-12-26 04:45:00+00:00,192.24,192.39,192.16,192.25,105.27,2021,12,26
2021-12-26 04:46:00+00:00,192.28,192.55,192.27,192.43,250.86,2021,12,26
2021-12-26 04:47:00+00:00,192.43,192.5,192.41,192.44,114.66,2021,12,26
2021-12-26 04:48:00+00:00,192.45,192.59,192.45,192.53,235.92,2021,12,26
2021-12-26 04:49:00+00:00,192.53,192.53,192.41,192.45,304.08,2021,12,26
2021-12-26 04:50:00+00:00,192.45,192.62,192.42,192.54,130.31,2021,12,26
2021-12-26 04:51:00+00:00,192.54,192.59,192.38,192.48,313.53,2021,12,26
2021-12-26 04:52:00+00:00,192.51,192.66,192.5,192.55,134.37,2021,12,26
2021-12-26 04:53:00+00:00,192.55,192.7,192.55,192.63,121.92,2021,12,26
2021-12-26 04:54:00+00:00,192.61,192.75,192.47,192.47,241.42,2021,12,26
2021-12-26 04:55:00+00:00,192.47,192.59,192.46,192.56,77.67,2021,12,26
2021-12-26 04:56:00+00:00,192.54,192.61,192.39,192.48,239.4,2021,12,26
2021-12-26 04:57:00+00:00,192.48,192.53,192.26,192.26,257.15,2021,12,26
2021-12-26 04:58:00+00:00,192.29,192.35,192.16,192.17,130.09,2021,12,26
2021-12-26 04:59:00+00:00,192.15,192.15,191.92,192.12,528.19,2021,12,26
2021-12-26 05:00:00+00:00,192.06,192.06,191.62,191.64,283.93,2021,12,26
2021-12-26 05:01:00+00:00,191.66,191.8,191.61,191.66,442.06,2021,12,26
2021-12-26 05:02:00+00:00,191.69,191.83,191.62,191.65,132.83,2021,12,26
2021-12-26 05:03:00+00:00,191.66,191.96,191.63,191.75,517.51,2021,12,26
2021-12-26 05:04:00+00:00,191.76,192.12,191.7,191.99,467.08,2021,12,26
2021-12-26 05:05:00+00:00,192.02,192.03,191.61,191.61,327.68,2021,12,26
2021-12-26 05:06:00+00:00,191.61,191.67,191.49,191.5,169.36,2021,12,26
2021-12-26 05:07:00+00:00,191.53,191.75,191.4,191.57,921.9,2021,12,26
2021-12-26 05:08:00+00:00,191.56,191.74,191.51,191.64,177.41,2021,12,26
2021-12-26 05:09:00+00:00,191.64,191.83,191.61,191.83,320.09,2021,12,26
2021-12-26 05:10:00+00:00,191.81,191.87,191.66,191.8,351.29,2021,12,26
2021-12-26 05:11:00+00:00,191.84,191.84,191.75,191.78,240.77,2021,12,26
2021-12-26 05:12:00+00:00,191.78,191.8,191.42,191.46,453.08,2021,12,26
2021-12-26 05:13:00+00:00,191.47,191.81,191.47,191.81,440.64,2021,12,26
2021-12-26 05:14:00+00:00,191.79,191.84,191.65,191.84,504.53,2021,12,26
2021-12-26 05:15:00+00:00,191.83,191.86,191.54,191.68,244.6,2021,12,26
2021-12-26 05:16:00+00:00,191.67,191.85,191.66,191.79,948.3,2021,12,26
2021-12-26 05:17:00+00:00,191.79,191.8,191.71,191.78,68.41,2021,12,26
2021-12-26 05:18:00+00:00,191.78,191.91,191.73,191.89,445.38,2021,12,26
2021-12-26 05:19:00+00:00,191.89,191.9,191.79,191.82,186.36,2021,12,26
2021-12-26 05:20:00+00:00,191.82,191.84,191.65,191.8,532.62,2021,12,26
2021-12-26 05:21:00+00:00,191.81,191.82,191.58,191.58,129.17,2021,12,26
2021-12-26 05:22:00+00:00,191.57,191.57,191.35,191.38,564.22,2021,12,26
2021-12-26 05:23:00+00:00,191.38,191.49,191.37,191.41,270.79,2021,12,26
2021-12-26 05:24:00+00:00,191.41,191.88,191.39,191.79,927.94,2021,12,26
2021-12-26 05:25:00+00:00,191.77,191.77,191.03,191.26,1755.47,2021,12,26
2021-12-26 05:26:00+00:00,191.32,191.49,191.31,191.39,98.22,2021,12,26
2021-12-26 05:27:00+00:00,191.38,191.58,191.33,191.33,807.83,2021,12,26
2021-12-26 05:28:00+00:00,191.34,191.48,191.3,191.36,398.49,2021,12,26
2021-12-26 05:29:00+00:00,191.36,191.45,191.32,191.33,843.2,2021,12,26
2021-12-26 05:30:00+00:00,191.32,191.36,191.26,191.29,442.73,2021,12,26
2021-12-26 05:31:00+00:00,191.3,191.3,191.11,191.22,446.13,2021,12,26
2021-12-26 05:32:00+00:00,191.22,191.26,191.06,191.08,504.19,2021,12,26
2021-12-26 05:33:00+00:00,191.07,191.4,191.04,191.4,450.76,2021,12,26
2021-12-26 05:34:00+00:00,191.39,191.48,191.34,191.48,624.8,2021,12,26
2021-12-26 05:35:00+00:00,191.48,191.76,191.34,191.76,538.11,2021,12,26
2021-12-26 05:36:00+00:00,191.76,191.83,191.68,191.83,270.1,2021,12,26
2021-12-26 05:37:00+00:00,191.8,191.92,191.76,191.87,164.88,2021,12,26
2021-12-26 05:38:00+00:00,191.87,192.07,191.8,191.95,322.52,2021,12,26
2021-12-26 05:39:00+00:00,191.94,192.12,191.88,191.92,358.23,2021,12,26
2021-12-26 05:40:00+00:00,191.92,191.99,191.86,191.96,436.16,2021,12,26
2021-12-26 05:41:00+00:00,191.99,191.99,191.76,191.95,351.55,2021,12,26
2021-12-26 05:42:00+00:00,191.98,192.0,191.88,191.95,369.3,2021,12,26
2021-12-26 05:43:00+00:00,191.9,191.94,191.87,191.89,116.03,2021,12,26
2021-12-26 05:44:00+00:00,191.88,191.88,191.75,191.84,99.06,2021,12,26
2021-12-26 05:45:00+00:00,191.84,191.84,191.74,191.8,135.84,2021,12,26
2021-12-26 05:46:00+00:00,191.8,192.12,191.8,192.09,345.83,2021,12,26
2021-12-26 05:47:00+00:00,192.12,192.12,191.66,191.68,333.27,2021,12,26
2021-12-26 05:48:00+00:00,191.68,191.9,191.65,191.69,215.57,2021,12,26
2021-12-26 05:49:00+00:00,191.69,191.71,191.6,191.7,114.88,2021,12,26
2021-12-26 05:50:00+00:00,191.7,191.71,191.55,191.61,122.5,2021,12,26
2021-12-26 05:51:00+00:00,191.62,191.62,191.19,191.19,339.41,2021,12,26
2021-12-26 05:52:00+00:00,191.18,191.26,191.01,191.02,280.79,2021,12,26
2021-12-26 05:53:00+00:00,191.03,191.27,191.01,191.23,981.3,2021,12,26
2021-12-26 05:54:00+00:00,191.22,191.23,191.11,191.17,126.7,2021,12,26
2021-12-26 05:55:00+00:00,191.18,191.65,191.18,191.64,747.22,2021,12,26
2021-12-26 05:56:00+00:00,191.63,191.64,191.56,191.59,273.7,2021,12,26
2021-12-26 05:57:00+00:00,191.61,191.69,191.56,191.6,209.79,2021,12,26
2021-12-26 05:58:00+00:00,191.61,191.62,191.43,191.62,195.87,2021,12,26
2021-12-26 05:59:00+00:00,191.62,191.74,191.53,191.54,361.73,2021,12,26
2021-12-26 06:00:00+00:00,191.54,191.54,191.31,191.36,185.92,2021,12,26
2021-12-26 06:01:00+00:00,191.36,191.74,191.33,191.74,335.47,2021,12,26
2021-12-26 06:02:00+00:00,191.75,191.77,191.5,191.69,622.19,2021,12,26
2021-12-26 06:03:00+00:00,191.73,191.74,191.58,191.69,198.14,2021,12,26
2021-12-26 06:04:00+00:00,191.67,191.78,191.63,191.77,65.43,2021,12,26
2021-12-26 06:05:00+00:00,191.78,191.86,191.69,191.8,331.83,2021,12,26
2021-12-26 06:06:00+00:00,191.81,191.99,191.77,191.8,432.95,2021,12,26
2021-12-26 06:07:00+00:00,191.85,191.97,191.84,191.93,98.84,2021,12,26
2021-12-26 06:08:00+00:00,191.95,192.06,191.87,191.98,448.87,2021,12,26
2021-12-26 06:09:00+00:00,191.98,192.14,191.93,192.14,404.39,2021,12,26
2021-12-26 06:10:00+00:00,192.14,192.15,191.81,191.94,438.51,2021,12,26
2021-12-26 06:11:00+00:00,191.93,192.86,191.93,192.58,7438.34,2021,12,26
2021-12-26 06:12:00+00:00,192.59,192.92,192.44,192.89,1426.31,2021,12,26
2021-12-26 06:13:00+00:00,192.9,193.0,192.72,192.85,955.78,2021,12,26
2021-12-26 06:14:00+00:00,192.84,192.95,192.74,192.77,222.75,2021,12,26
2021-12-26 06:15:00+00:00,192.79,193.0,192.5,192.93,3907.34,2021,12,26
2021-12-26 06:16:00+00:00,192.94,193.15,192.88,192.88,2341.97,2021,12,26
2021-12-26 06:17:00+00:00,192.9,193.21,192.87,193.03,516.67,2021,12,26
2021-12-26 06:18:00+00:00,193.02,193.17,192.89,192.91,269.49,2021,12,26
2021-12-26 06:19:00+00:00,192.9,193.11,192.8,193.0,2295.09,2021,12,26
2021-12-26 06:20:00+00:00,192.99,193.14,192.87,192.95,151.84,2021,12,26
2021-12-26 06:21:00+00:00,192.98,192.99,192.7,192.8,316.6,2021,12,26
2021-12-26 06:22:00+00:00,192.8,192.89,192.76,192.85,87.47,2021,12,26
2021-12-26 06:23:00+00:00,192.84,193.06,192.82,193.03,162.85,2021,12,26
2021-12-26 06:24:00+00:00,193.03,193.07,193.02,193.05,151.39,2021,12,26
2021-12-26 06:25:00+00:00,193.06,193.09,192.71,192.81,612.38,2021,12,26
2021-12-26 06:26:00+00:00,192.82,193.09,192.43,192.97,6243.66,2021,12,26
2021-12-26 06:27:00+00:00,193.0,193.0,192.91,193.0,265.51,2021,12,26
2021-12-26 06:28:00+00:00,193.0,193.26,192.99,193.16,1178.03,2021,12,26
2021-12-26 06:29:00+00:00,193.18,193.19,192.91,192.91,634.05,2021,12,26
2021-12-26 06:30:00+00:00,192.93,193.08,192.88,193.0,274.33,2021,12,26
2021-12-26 06:31:00+00:00,193.0,193.22,193.0,193.04,462.08,2021,12,26
2021-12-26 06:32:00+00:00,193.05,193.18,192.95,193.03,300.42,2021,12,26
2021-12-26 06:33:00+00:00,193.04,193.28,192.92,193.21,346.83,2021,12,26
2021-12-26 06:34:00+00:00,193.27,193.28,192.92,192.96,316.38,2021,12,26
2021-12-26 06:35:00+00:00,192.96,193.04,192.81,192.9,347.9,2021,12,26
2021-12-26 06:36:00+00:00,192.92,193.26,192.88,192.88,763.79,2021,12,26
2021-12-26 06:37:00+00:00,192.89,193.0,192.83,192.96,240.34,2021,12,26
2021-12-26 06:38:00+00:00,192.95,193.33,192.95,193.25,347.61,2021,12,26
2021-12-26 06:39:00+00:00,193.21,193.38,193.07,193.07,407.87,2021,12,26
2021-12-26 06:40:00+00:00,193.08,193.08,192.66,192.79,703.43,2021,12,26
2021-12-26 06:41:00+00:00,192.84,192.84,192.65,192.72,372.41,2021,12,26
2021-12-26 06:42:00+00:00,192.72,192.75,192.61,192.68,568.72,2021,12,26
2021-12-26 06:43:00+00:00,192.68,192.75,192.58,192.58,148.16,2021,12,26
2021-12-26 06:44:00+00:00,192.58,192.78,192.58,192.68,295.73,2021,12,26
2021-12-26 06:45:00+00:00,192.68,193.13,192.68,193.09,380.35,2021,12,26
2021-12-26 06:46:00+00:00,193.12,193.31,193.07,193.11,617.59,2021,12,26
2021-12-26 06:47:00+00:00,193.11,193.11,192.83,192.88,292.38,2021,12,26
2021-12-26 06:48:00+00:00,192.89,192.89,192.89,192.89,2.37,2021,12,26
2021-12-26 06:49:00+00:00,192.92,193.02,192.8,192.99,193.42,2021,12,26
2021-12-26 06:50:00+00:00,192.98,193.0,192.83,192.96,234.81,2021,12,26
2021-12-26 06:51:00+00:00,192.94,193.0,192.92,193.0,111.93,2021,12,26
2021-12-26 06:52:00+00:00,193.0,193.07,192.95,192.96,250.75,2021,12,26
2021-12-26 06:53:00+00:00,192.96,192.98,192.91,192.96,107.48,2021,12,26
2021-12-26 06:54:00+00:00,192.97,192.98,192.87,192.93,103.87,2021,12,26
2021-12-26 06:55:00+00:00,192.94,192.94,192.79,192.85,125.03,2021,12,26
2021-12-26 06:56:00+00:00,192.85,192.98,192.85,192.97,173.58,2021,12,26
2021-12-26 06:57:00+00:00,192.92,193.22,192.88,193.15,284.19,2021,12,26
2021-12-26 06:58:00+00:00,193.18,193.31,193.16,193.27,147.9,2021,12,26
2021-12-26 06:59:00+00:00,193.28,193.35,193.2,193.31,100.47,2021,12,26
2021-12-26 07:00:00+00:00,193.29,193.3,193.09,193.22,113.46,2021,12,26
2021-12-26 07:01:00+00:00,193.21,193.53,193.21,193.51,441.13,2021,12,26
2021-12-26 07:02:00+00:00,193.51,193.51,193.36,193.49,124.12,2021,12,26
2021-12-26 07:03:00+00:00,193.47,193.48,193.15,193.18,275.7,2021,12,26
2021-12-26 07:04:00+00:00,193.16,193.25,193.08,193.18,1137.29,2021,12,26
2021-12-26 07:05:00+00:00,193.18,193.18,192.85,192.85,691.16,2021,12,26
2021-12-26 07:06:00+00:00,192.84,192.88,192.67,192.71,316.55,2021,12,26
2021-12-26 07:07:00+00:00,192.69,192.79,192.65,192.69,273.05,2021,12,26
2021-12-26 07:08:00+00:00,192.71,192.75,192.62,192.62,129.02,2021,12,26
2021-12-26 07:09:00+00:00,192.61,192.68,192.54,192.6,347.85,2021,12,26
2021-12-26 07:10:00+00:00,192.55,192.57,192.29,192.57,275.3,2021,12,26
2021-12-26 07:11:00+00:00,192.55,192.63,192.45,192.59,235.17,2021,12,26
2021-12-26 07:12:00+00:00,192.6,192.75,192.53,192.6,212.91,2021,12,26
2021-12-26 07:13:00+00:00,192.62,192.84,192.59,192.74,162.65,2021,12,26
2021-12-26 07:14:00+00:00,192.74,192.84,192.73,192.78,98.2,2021,12,26
2021-12-26 07:15:00+00:00,192.79,192.84,192.73,192.76,133.73,2021,12,26
2021-12-26 07:16:00+00:00,192.75,193.07,192.75,193.04,239.42,2021,12,26
2021-12-26 07:17:00+00:00,193.04,193.04,192.87,192.99,227.94,2021,12,26
2021-12-26 07:18:00+00:00,192.97,193.16,192.97,193.16,331.95,2021,12,26
2021-12-26 07:19:00+00:00,193.15,193.21,193.08,193.19,278.53,2021,12,26
2021-12-26 07:20:00+00:00,193.18,193.18,193.07,193.14,194.58,2021,12,26
2021-12-26 07:21:00+00:00,193.13,193.25,193.12,193.25,123.16,2021,12,26
2021-12-26 07:22:00+00:00,193.23,193.23,193.07,193.19,236.4,2021,12,26
2021-12-26 07:23:00+00:00,193.18,193.18,193.0,193.07,220.18,2021,12,26
2021-12-26 07:24:00+00:00,193.06,193.09,192.93,193.07,569.01,2021,12,26
2021-12-26 07:25:00+00:00,193.08,193.19,192.96,193.0,321.31,2021,12,26
2021-12-26 07:26:00+00:00,193.0,193.05,192.88,192.88,109.09,2021,12,26
2021-12-26 07:27:00+00:00,192.87,193.12,192.87,192.99,387.55,2021,12,26
2021-12-26 07:28:00+00:00,193.01,193.16,192.99,193.13,259.97,2021,12,26
2021-12-26 07:29:00+00:00,193.13,193.19,193.06,193.11,95.03,2021,12,26
2021-12-26 07:30:00+00:00,193.11,193.11,192.86,192.86,139.25,2021,12,26
2021-12-26 07:31:00+00:00,192.86,192.96,192.79,192.82,283.91,2021,12,26
2021-12-26 07:32:00+00:00,192.83,192.91,192.69,192.89,295.44,2021,12,26
2021-12-26 07:33:00+00:00,192.89,193.09,192.84,192.89,272.12,2021,12,26
2021-12-26 07:34:00+00:00,192.89,193.19,192.69,192.79,3473.46,2021,12,26
2021-12-26 07:35:00+00:00,192.79,192.8,192.5,192.54,524.18,2021,12,26
2021-12-26 07:36:00+00:00,192.56,192.63,192.51,192.63,85.2,2021,12,26
2021-12-26 07:37:00+00:00,192.58,192.63,192.51,192.53,144.49,2021,12,26
2021-12-26 07:38:00+00:00,192.57,192.64,192.55,192.57,35.95,2021,12,26
2021-12-26 07:39:00+00:00,192.58,192.58,192.45,192.53,799.82,2021,12,26
2021-12-26 07:40:00+00:00,192.52,192.52,192.47,192.51,163.66,2021,12,26
2021-12-26 07:41:00+00:00,192.52,192.52,192.41,192.5,112.86,2021,12,26
2021-12-26 07:42:00+00:00,192.49,192.5,192.41,192.48,174.52,2021,12,26
2021-12-26 07:43:00+00:00,192.45,192.62,192.45,192.52,755.6,2021,12,26
2021-12-26 07:44:00+00:00,192.51,192.59,192.46,192.46,158.43,2021,12,26
2021-12-26 07:45:00+00:00,192.46,192.46,192.34,192.42,121.41,2021,12,26
2021-12-26 07:46:00+00:00,192.44,192.44,192.1,192.37,909.44,2021,12,26
2021-12-26 07:47:00+00:00,192.36,192.36,192.36,192.36,0.51,2021,12,26
2021-12-26 07:48:00+00:00,192.3,192.59,192.29,192.59,74.93,2021,12,26
2021-12-26 07:49:00+00:00,192.6,192.76,192.6,192.72,209.14,2021,12,26
2021-12-26 07:50:00+00:00,192.74,192.9,192.74,192.89,176.35,2021,12,26
2021-12-26 07:51:00+00:00,192.88,193.1,192.88,193.09,596.17,2021,12,26
2021-12-26 07:52:00+00:00,193.09,193.09,192.91,192.92,152.77,2021,12,26
2021-12-26 07:53:00+00:00,192.96,192.96,192.75,192.76,206.27,2021,12,26
2021-12-26 07:54:00+00:00,192.76,192.76,192.63,192.68,477.64,2021,12,26
2021-12-26 07:55:00+00:00,192.66,192.89,192.63,192.84,182.47,2021,12,26
2021-12-26 07:56:00+00:00,192.84,192.89,192.65,192.66,119.9,2021,12,26
2021-12-26 07:57:00+00:00,192.68,192.86,192.66,192.81,247.51,2021,12,26
2021-12-26 07:58:00+00:00,192.82,192.95,192.76,192.91,263.96,2021,12,26
2021-12-26 07:59:00+00:00,192.93,193.1,192.76,192.76,746.27,2021,12,26
2021-12-26 08:00:00+00:00,192.77,192.82,192.43,192.44,419.65,2021,12,26
2021-12-26 08:01:00+00:00,192.45,192.77,192.45,192.72,276.63,2021,12,26
2021-12-26 08:02:00+00:00,192.73,192.9,192.71,192.82,404.57,2021,12,26
2021-12-26 08:03:00+00:00,192.78,193.07,192.78,192.92,277.49,2021,12,26
2021-12-26 08:04:00+00:00,192.91,192.94,192.68,192.9,453.44,2021,12,26
2021-12-26 08:05:00+00:00,192.91,193.04,192.89,192.93,625.58,2021,12,26
2021-12-26 08:06:00+00:00,192.93,193.16,192.93,193.13,1000.21,2021,12,26
2021-12-26 08:07:00+00:00,193.12,193.17,193.0,193.11,430.96,2021,12,26
2021-12-26 08:08:00+00:00,193.14,193.21,192.78,192.88,2407.58,2021,12,26
2021-12-26 08:09:00+00:00,192.86,193.11,192.84,193.02,314.53,2021,12,26
2021-12-26 08:10:00+00:00,193.08,193.22,192.99,193.21,196.08,2021,12,26
2021-12-26 08:11:00+00:00,193.2,193.32,193.14,193.16,630.35,2021,12,26
2021-12-26 08:12:00+00:00,193.25,193.5,193.25,193.49,932.72,2021,12,26
2021-12-26 08:13:00+00:00,193.47,193.73,193.46,193.67,460.33,2021,12,26
2021-12-26 08:14:00+00:00,193.66,193.84,193.62,193.78,428.88,2021,12,26
2021-12-26 08:15:00+00:00,193.78,193.92,193.71,193.8,568.6,2021,12,26
2021-12-26 08:16:00+00:00,193.8,194.1,193.76,194.05,860.69,2021,12,26
2021-12-26 08:17:00+00:00,194.04,194.04,193.81,193.94,629.21,2021,12,26
2021-12-26 08:18:00+00:00,193.99,194.0,193.75,193.86,647.93,2021,12,26
2021-12-26 08:19:00+00:00,193.86,194.1,193.8,194.06,993.2,2021,12,26
2021-12-26 08:20:00+00:00,194.07,194.11,193.94,194.01,446.51,2021,12,26
2021-12-26 08:21:00+00:00,194.0,194.19,193.93,194.13,1865.38,2021,12,26
2021-12-26 08:22:00+00:00,194.17,194.2,194.08,194.18,329.04,2021,12,26
2021-12-26 08:23:00+00:00,194.18,194.39,194.17,194.36,821.42,2021,12,26
2021-12-26 08:24:00+00:00,194.37,194.38,194.23,194.32,447.84,2021,12,26
2021-12-26 08:25:00+00:00,194.35,194.37,194.06,194.09,651.12,2021,12,26
2021-12-26 08:26:00+00:00,194.09,194.12,193.84,193.89,740.35,2021,12,26
2021-12-26 08:27:00+00:00,193.87,194.1,193.87,194.07,447.8,2021,12,26
2021-12-26 08:28:00+00:00,194.08,194.26,194.07,194.23,363.51,2021,12,26
2021-12-26 08:29:00+00:00,194.26,194.37,194.26,194.34,438.05,2021,12,26
2021-12-26 08:30:00+00:00,194.34,194.35,193.92,193.92,456.56,2021,12,26
2021-12-26 08:31:00+00:00,193.91,193.99,193.87,193.89,352.22,2021,12,26
2021-12-26 08:32:00+00:00,193.89,193.95,193.81,193.89,299.26,2021,12,26
2021-12-26 08:33:00+00:00,193.9,194.05,193.79,194.01,783.56,2021,12,26
2021-12-26 08:34:00+00:00,194.0,194.12,193.97,194.03,215.46,2021,12,26
2021-12-26 08:35:00+00:00,194.05,194.17,194.02,194.08,245.31,2021,12,26
2021-12-26 08:36:00+00:00,194.05,194.06,193.8,194.03,334.09,2021,12,26
2021-12-26 08:37:00+00:00,194.03,194.09,193.85,193.91,499.33,2021,12,26
2021-12-26 08:38:00+00:00,193.92,193.92,193.69,193.7,314.75,2021,12,26
2021-12-26 08:39:00+00:00,193.7,193.7,193.51,193.53,261.83,2021,12,26
2021-12-26 08:40:00+00:00,193.53,193.86,193.52,193.84,482.44,2021,12,26
2021-12-26 08:41:00+00:00,193.81,193.84,193.65,193.67,352.2,2021,12,26
2021-12-26 08:42:00+00:00,193.69,193.71,193.6,193.67,394.61,2021,12,26
2021-12-26 08:43:00+00:00,193.68,193.87,193.66,193.75,282.64,2021,12,26
2021-12-26 08:44:00+00:00,193.75,193.8,193.41,193.45,372.5,2021,12,26
2021-12-26 08:45:00+00:00,193.46,193.52,193.32,193.42,381.56,2021,12,26
2021-12-26 08:46:00+00:00,193.43,193.43,193.25,193.25,385.83,2021,12,26
2021-12-26 08:47:00+00:00,193.3,193.4,193.27,193.31,591.49,2021,12,26
2021-12-26 08:48:00+00:00,193.33,193.33,193.05,193.21,671.43,2021,12,26
2021-12-26 08:49:00+00:00,193.22,193.28,193.13,193.15,755.52,2021,12,26
2021-12-26 08:50:00+00:00,193.16,193.37,193.12,193.36,2538.08,2021,12,26
2021-12-26 08:51:00+00:00,193.36,193.49,193.36,193.49,134.95,2021,12,26
2021-12-26 08:52:00+00:00,193.5,193.5,193.05,193.18,2013.09,2021,12,26
2021-12-26 08:53:00+00:00,193.2,193.2,193.02,193.07,258.18,2021,12,26
2021-12-26 08:54:00+00:00,193.06,193.18,192.91,193.17,321.94,2021,12,26
2021-12-26 08:55:00+00:00,193.17,193.17,193.0,193.06,225.83,2021,12,26
2021-12-26 08:56:00+00:00,193.07,193.2,192.98,193.16,428.49,2021,12,26
2021-12-26 08:57:00+00:00,193.17,193.29,193.16,193.25,192.67,2021,12,26
2021-12-26 08:58:00+00:00,193.26,193.47,193.24,193.47,133.27,2021,12,26
2021-12-26 08:59:00+00:00,193.46,193.59,193.43,193.48,532.59,2021,12,26
2021-12-26 09:00:00+00:00,193.53,193.59,193.48,193.53,140.13,2021,12,26
2021-12-26 09:01:00+00:00,193.52,193.64,193.48,193.57,186.52,2021,12,26
2021-12-26 09:02:00+00:00,193.6,193.61,193.41,193.41,410.98,2021,12,26
2021-12-26 09:03:00+00:00,193.4,193.59,193.17,193.19,1488.01,2021,12,26
2021-12-26 09:04:00+00:00,193.18,193.21,193.0,193.08,1483.48,2021,12,26
2021-12-26 09:05:00+00:00,193.09,193.27,193.05,193.24,375.86,2021,12,26
2021-12-26 09:06:00+00:00,193.23,193.26,193.08,193.21,765.3,2021,12,26
2021-12-26 09:07:00+00:00,193.21,193.39,193.15,193.16,348.94,2021,12,26
2021-12-26 09:08:00+00:00,193.15,193.28,193.15,193.26,220.1,2021,12,26
2021-12-26 09:09:00+00:00,193.27,193.31,193.2,193.21,134.63,2021,12,26
